  -0.02325,   0.03029,  -0.03108,  -0.00954,   0.07991,   0.06946,   0.07534,  -0.00693,   0.02376,   0.05706,   0.02245,  -0.05198,  -0.00562,   0.03355,   0.07860,  -0.06960
  -0.03892,   0.01788,  -0.03435,   0.03551,   0.07469,   0.00678,   0.00221,   0.01397,   0.04400,   0.04792,  -0.00040,   0.03486,  -0.01672,  -0.06699,   0.01593,  -0.00236
  -0.02260,  -0.08266,   0.03290,  -0.02129,   0.00483,   0.07273,  -0.04284,  -0.06242,  -0.01607,  -0.04479,   0.03421,   0.02050,  -0.03631,  -0.03304,   0.01201,   0.02637
  -0.06765,  -0.01476,   0.02180,  -0.06308,  -0.02455,   0.05706,  -0.01150,  -0.03043,  -0.04806,   0.05575,  -0.02129,   0.02637,   0.07338,  -0.08266,   0.01201,  -0.01998
   0.04857,  -0.01280,  -0.08005,   0.01919,   0.05445,   0.01658,   0.01005,  -0.05328,  -0.02717,   0.08056,  -0.01672,  -0.02455,   0.02441,   0.08317,   0.01397,   0.05379
  -0.04871,  -0.02782,  -0.06765,   0.02702,  -0.07809,   0.03355,  -0.01541,   0.06098,   0.06946,   0.03747,   0.04531,   0.02441,   0.06032,   0.02637,  -0.07352,  -0.01803
  -0.04675,  -0.00954,  -0.05263,   0.02376,   0.07012,  -0.03696,   0.06359,  -0.02194,  -0.00562,   0.07991,  -0.00170,  -0.04936,  -0.01998,   0.02833,   0.07207,   0.03486
  -0.00301,  -0.04349,  -0.05067,   0.08317,  -0.06765,  -0.05655,   0.08252,   0.04269,  -0.01084,  -0.05720,   0.03617,   0.06685,  -0.07352,   0.04008,   0.06098,   0.02441
  -0.06699,  -0.04349,  -0.06699,   0.03747,   0.04008,  -0.02586,   0.06685,   0.06946,   0.06098,  -0.02586,   0.05836,   0.05053,  -0.05720,   0.06424,  -0.00627,  -0.05981
   0.05314,   0.08252,   0.06098,  -0.05589,  -0.04871,   0.08252,  -0.08201,  -0.07875,  -0.04153,   0.05575,   0.07860,  -0.04871,   0.05183,   0.02050,   0.05836,  -0.00497
   0.06293,   0.07077,   0.01201,   0.02572,   0.05118,   0.07012,   0.07599,  -0.06046,   0.05510,   0.05510,   0.04922,   0.08056,   0.02180,   0.05771,  -0.01868,   0.02768
   0.05967,   0.06881,  -0.03631,  -0.04479,  -0.06503,   0.00417,   0.06424,  -0.00170,  -0.07287,  -0.00758,  -0.07679,   0.03094,   0.02898,  -0.01476,   0.04008,  -0.04153
   0.03486,  -0.02390,   0.06750,   0.06946,  -0.03827,   0.01397,   0.08122,  -0.04349,   0.02964,  -0.01868,   0.06555,  -0.05916,   0.05967,  -0.01607,   0.03094,   0.03094
   0.05640,   0.01266,  -0.01084,  -0.04349,  -0.04153,   0.07664,   0.00940,  -0.03631,   0.02768,  -0.08266,   0.03943,  -0.05459,  -0.05393,   0.07012,  -0.06830,  -0.00301
   0.04531,   0.05118,  -0.03304,   0.07795,  -0.00562,  -0.03174,  -0.06373,  -0.04675,  -0.07026,   0.06750,   0.02572,   0.07469,   0.06098,  -0.00236,  -0.03370,  -0.07940
   0.07077,  -0.00366,   0.01266,  -0.02194,   0.06946,  -0.01737,   0.07795,  -0.05328,   0.05836,   0.03617,  -0.00170,  -0.02325,   0.00417,   0.00091,  -0.05459,   0.02768
   0.04922,   0.00809,   0.01658,  -0.00888,  -0.00301,  -0.04806,   0.02376,   0.01723,   0.07207,   0.02702,  -0.04218,  -0.06699,   0.07860,   0.04726,  -0.06569,  -0.06242
   0.01005,   0.00483,   0.01397,  -0.02847,   0.07012,   0.02572,  -0.04414,  -0.02325,  -0.05459,  -0.00431,   0.04596,   0.01658,  -0.05720,  -0.05393,   0.04988,  -0.06308
   0.07991,  -0.00693,  -0.02129,   0.02507,  -0.01215,   0.03617,  -0.04675,  -0.07483,   0.02245,   0.07077,  -0.05785,   0.03421,   0.05771,   0.01593,   0.06163,   0.00091
  -0.02129,  -0.04610,  -0.04741,  -0.01607,   0.02050,  -0.06895,  -0.05589,   0.05575,   0.07926,  -0.00170,   0.03029,  -0.06699,  -0.06960,  -0.05198,   0.03551,  -0.06895
  -0.04088,   0.05967,   0.01135,  -0.05524,   0.00940,  -0.03435,  -0.07026,   0.00548,  -0.06373,  -0.07679,   0.07338,   0.01331,   0.06946,   0.01854,   0.02050,  -0.05132
   0.02637,   0.04726,   0.07077,  -0.01541,   0.05118,   0.02507,  -0.02260,   0.01070,  -0.06699,   0.00483,  -0.05981,   0.04726,   0.02507,  -0.07417,   0.04269,   0.04400
   0.03617,   0.00287,   0.04596,   0.06293,   0.05379,   0.01527,   0.03421,   0.05640,   0.03617,   0.01593,   0.06620,  -0.03304,  -0.06046,   0.00874,  -0.02978,   0.04792
   0.06881,  -0.01346,  -0.02260,   0.00548,   0.05706,  -0.00823,   0.01331,  -0.04414,   0.04139,   0.01984,   0.00809,  -0.02912,  -0.04806,   0.05510,   0.03225,   0.04074
  -0.05459,   0.02702,   0.07142,  -0.07809,  -0.01150,   0.01984,  -0.00497,   0.02507,   0.04204,  -0.04284,   0.04988,   0.07077,  -0.02912,   0.04922,  -0.04218,   0.00156
   0.00221,   0.02376,  -0.02586,  -0.06634,   0.05836,   0.08252,  -0.07026,  -0.03957,   0.02507,  -0.04349,   0.07730,   0.01788,   0.07991,  -0.00301,   0.02180,  -0.00562
  -0.00562,  -0.02129,   0.02180,   0.07534,   0.06098,  -0.05002,  -0.03435,  -0.02912,  -0.07352,  -0.06438,  -0.06503,   0.06946,  -0.06177,   0.08056,  -0.02194,  -0.03435
   0.04792,   0.06489,  -0.08005,   0.07207,  -0.01411,   0.00874,   0.06881,   0.02376,  -0.01346,  -0.07417,  -0.02912,  -0.07548,   0.04988,   0.01919,   0.00613,  -0.07875
  -0.07548,  -0.00431,   0.07664,   0.04400,  -0.01998,   0.02115,   0.04335,  -0.04610,  -0.00823,  -0.06699,  -0.01737,  -0.03174,  -0.03174,   0.03094,   0.01070,   0.04988
  -0.05589,   0.05640,  -0.04414,   0.05575,  -0.06308,   0.00417,   0.03355,  -0.07091,   0.02702,  -0.05785,   0.00221,  -0.05328,  -0.03957,   0.01266,   0.07926,   0.04988
   0.07730,   0.06359,  -0.00105,  -0.08136,  -0.00170,   0.03617,  -0.02194,   0.00091,  -0.02064,   0.06750,   0.05771,  -0.01868,  -0.07091,  -0.02912,   0.04922,  -0.04610
   0.07142,  -0.04871,   0.05249,   0.01266,   0.08252,  -0.02129,  -0.01672,  -0.05589,   0.00026,   0.07795,   0.07142,  -0.03565,   0.04400,   0.00352,   0.01658,  -0.02717
  -0.05263,  -0.04675,  -0.05132,   0.04269,  -0.06112,  -0.00301,   0.01005,  -0.05589,  -0.07548,   0.06163,  -0.07352,   0.03812,   0.07273,   0.04922,   0.06685,   0.00744
  -0.08266,   0.06489,  -0.07613,  -0.03370,   0.04465,   0.02702,  -0.03370,   0.05771,  -0.05916,   0.07534,  -0.04545,   0.01788,  -0.05851,  -0.04806,   0.05771,   0.04857
   0.06163,  -0.07156,   0.08187,  -0.07352,   0.04792,   0.06032,   0.07142,   0.07207,   0.00091,   0.08317,   0.07991,   0.06098,  -0.06177,  -0.01150,   0.00026,  -0.08070
   0.04139,   0.01135,   0.06163,   0.05967,  -0.02717,  -0.03500,  -0.07809,  -0.08201,   0.03094,  -0.00301,  -0.01084,  -0.01280,  -0.01215,  -0.04871,   0.02245,   0.01723
   0.02376,   0.02898,   0.06163,   0.00548,  -0.05981,   0.05575,   0.06359,  -0.02651,   0.00352,  -0.02455,   0.07142,   0.04074,  -0.04284,   0.01919,  -0.07809,  -0.08070
  -0.07483,   0.03617,   0.06293,  -0.04153,  -0.01476,   0.07860,   0.07077,  -0.07875,  -0.01280,   0.05575,  -0.05328,  -0.03696,   0.06555,  -0.01737,  -0.01737,  -0.03304
   0.03421,   0.00091,   0.03878,  -0.01868,   0.07860,   0.05249,   0.03159,  -0.01868,   0.06685,   0.00417,   0.01331,  -0.06634,  -0.01933,  -0.02260,   0.07926,   0.05314
   0.04400,  -0.02717,   0.04988,  -0.06242,   0.03355,  -0.07940,  -0.02325,  -0.00431,  -0.03108,  -0.07091,   0.04857,  -0.07483,  -0.03957,   0.01201,  -0.03696,  -0.08332
  -0.00888,  -0.07483,   0.07534,   0.02441,   0.04792,  -0.03174,  -0.01280,  -0.07548,   0.03355,  -0.04871,  -0.08136,  -0.03239,   0.06555,   0.05053,  -0.07940,   0.00156
  -0.05851,   0.03421,   0.05836,   0.06228,   0.04726,   0.03943,   0.06750,   0.06685,   0.04857,  -0.04741,   0.02115,  -0.07483,   0.05249,   0.02964,   0.06228,  -0.08070
   0.05640,   0.04400,   0.06946,  -0.07352,  -0.05524,  -0.02325,   0.00483,   0.08252,  -0.03239,  -0.03108,   0.06163,  -0.06373,   0.06424,  -0.04610,  -0.04349,   0.06555
  -0.03174,  -0.03696,  -0.01607,  -0.04806,  -0.04610,   0.03486,  -0.06830,   0.03747,   0.04857,   0.07338,  -0.04218,  -0.01868,  -0.03108,  -0.06895,   0.06163,  -0.03565
   0.00678,   0.06359,   0.02441,   0.03747,   0.03812,  -0.01019,  -0.01084,  -0.05916,  -0.01672,   0.01462,   0.07469,  -0.00562,   0.00287,  -0.01607,   0.04335,  -0.01803
  -0.07809,  -0.06699,  -0.04936,  -0.06960,  -0.06046,   0.05053,  -0.04284,   0.06163,   0.03225,   0.00809,   0.00874,  -0.04741,  -0.02064,   0.00156,  -0.04218,  -0.03761
   0.03747,  -0.00431,  -0.01084,  -0.02912,   0.04335,  -0.00823,   0.01462,  -0.03957,  -0.02978,  -0.06699,   0.00417,   0.04726,  -0.01411,  -0.02847,   0.01593,   0.03682
  -0.02260,  -0.04871,   0.00874,  -0.02912,  -0.01411,   0.03225,  -0.03631,   0.01593,   0.03682,  -0.07417,   0.07142,  -0.08005,  -0.01280,   0.03029,  -0.00040,  -0.04479
   0.07795,   0.05379,   0.04400,  -0.07417,  -0.04936,  -0.00170,  -0.05393,   0.06946,  -0.05720,   0.03355,  -0.00562,  -0.07417,  -0.07809,  -0.03565,  -0.07613,   0.05967
  -0.03957,  -0.02455,   0.01135,   0.01658,   0.01070,  -0.00431,  -0.06503,  -0.01868,  -0.06960,   0.04661,  -0.06569,  -0.03957,  -0.04741,   0.03029,   0.00417,   0.04857
  -0.07156,   0.08187,   0.04596,  -0.06242,   0.02637,  -0.02260,  -0.01280,  -0.03696,  -0.01737,   0.04988,  -0.01607,   0.06228,   0.07730,   0.08187,   0.01462,   0.00744
