   0.07666,   0.05251,   0.04467,  -0.08131,   0.00224,   0.07797,   0.01334,   0.04337,  -0.05063,   0.00028,  -0.02191,   0.00746,   0.00290,  -0.06956,  -0.00167,  -0.00820
   0.04859,   0.07862,   0.03880,   0.06556,   0.04337,   0.00746,   0.07405,  -0.04149,   0.07013,  -0.00820,  -0.01277,  -0.06630,   0.01269,   0.02248,   0.01791,  -0.05716
   0.00942,   0.01269,  -0.05455,   0.03162,   0.04598,   0.06034,   0.03292,   0.03684,   0.07666,  -0.02844,  -0.03170,  -0.07283,   0.07209,  -0.04345,  -0.07479,  -0.05455
  -0.01669,   0.06948,   0.02640,  -0.06499,  -0.07283,   0.07601,   0.06099,  -0.04606,  -0.00233,   0.01922,  -0.08001,  -0.04867,  -0.07674,  -0.05455,  -0.05063,   0.07405
   0.06817,   0.06883,   0.04924,   0.04272,   0.03619,  -0.00951,  -0.08131,   0.08254,  -0.05063,  -0.01995,   0.06817,  -0.05390,  -0.06565,   0.04728,   0.04990,   0.07470
   0.00746,   0.03684,  -0.06042,   0.06883,   0.02183,  -0.05129,  -0.04084,  -0.03105,   0.02966,   0.06883,  -0.06108,  -0.00233,  -0.02452,   0.03488,  -0.03888,  -0.01342
   0.04598,  -0.00363,   0.07274,   0.07144,   0.05708,   0.00877,  -0.02256,   0.03162,   0.06034,   0.01399,  -0.06173,   0.04924,  -0.06630,   0.06426,   0.05577,  -0.05651
   0.01073,   0.00812,  -0.00298,  -0.07609,   0.02378,   0.00616,   0.08188,  -0.07348,  -0.07674,  -0.00167,  -0.04737,  -0.02322,   0.02770,   0.02966,   0.06622,  -0.04019
  -0.02387,   0.05642,   0.01073,  -0.00429,  -0.07217,   0.05055,   0.00942,  -0.00298,  -0.03627,   0.01008,   0.06752,  -0.00298,  -0.03366,  -0.07087,   0.02835,  -0.07805
  -0.06434,  -0.00755,   0.07274,  -0.07217,   0.05251,  -0.05716,  -0.06434,  -0.05455,   0.04010,   0.05251,  -0.01604,   0.00420,   0.05251,  -0.02844,  -0.07805,   0.03292
  -0.00624,   0.02901,   0.06622,  -0.01147,   0.03097,   0.07535,   0.05055,   0.03423,  -0.06173,  -0.07087,  -0.06956,   0.00681,   0.01465,   0.04402,  -0.01538,   0.02901
   0.07340,  -0.07217,   0.07601,  -0.05520,   0.01726,   0.05055,   0.00877,   0.00942,  -0.04541,  -0.00820,  -0.07740,  -0.00820,  -0.04672,  -0.08327,   0.06556,   0.04272
   0.05708,   0.05447,  -0.05520,  -0.03562,  -0.00951,  -0.02517,   0.04467,  -0.05324,  -0.02583,   0.00224,  -0.04476,   0.06817,  -0.01342,  -0.07087,  -0.02126,  -0.01408
  -0.05063,   0.00746,  -0.02909,   0.02117,   0.01334,  -0.01930,  -0.02844,   0.01595,  -0.08131,   0.01203,  -0.01538,  -0.06761,   0.07731,   0.06752,   0.04467,   0.05381
   0.06165,   0.03619,   0.00942,  -0.05847,   0.06295,   0.00485,  -0.01408,  -0.04280,   0.08123,   0.04924,  -0.05324,   0.03358,  -0.03823,  -0.02517,   0.06948,  -0.06499
   0.01987,  -0.00494,   0.02378,   0.04010,  -0.01016,   0.01922,   0.04533,   0.07666,   0.03292,  -0.07805,   0.01595,  -0.08066,  -0.07870,   0.07927,   0.04402,   0.04663
   0.07927,  -0.07413,  -0.02779,  -0.06304,  -0.01538,  -0.07152,   0.04728,  -0.02909,   0.02640,   0.05512,  -0.01342,   0.07013,  -0.02256,  -0.00885,  -0.05194,   0.06817
   0.01595,   0.01073,   0.02052,   0.06295,   0.00551,   0.04467,   0.03031,  -0.01212,   0.02378,   0.08123,  -0.00233,   0.00746,   0.00355,   0.08123,   0.01856,   0.06230
  -0.06238,   0.07013,   0.05904,   0.01791,  -0.03366,  -0.02909,  -0.02256,  -0.02256,  -0.08131,  -0.04867,   0.04924,  -0.06108,  -0.04345,  -0.04867,   0.00290,  -0.07609
